@id,@lon,@lat,name
6525107855,21.4109195,41.9927697,
6525107856,21.4112642,41.9924583,
6525107857,21.4123211,41.9926134,
6525107858,21.4122037,41.9926391,
6525107859,21.4120491,41.9926586,
6525107860,21.4119358,41.9926598,
6525107861,21.4118818,41.9926510,
6525107862,21.4118531,41.9926184,
6525107863,21.4117272,41.9924306,
6525107864,21.4114104,41.9923279,
6525107865,21.4121416,41.9915283,
6525107866,21.4120933,41.9916025,
6525107867,21.4121792,41.9914555,
6525107868,21.4123086,41.9911680,
6525107869,21.4122100,41.9910812,
6525107870,21.4122764,41.9910872,
6525107871,21.4121825,41.9910917,
6525107872,21.4117339,41.9915402,
6525107873,21.4114939,41.9915602,
6525107874,21.4113396,41.9914675,
6525107875,21.4096794,41.9923127,
6525107876,21.4075779,41.9922118,
6525107877,21.4128181,41.9890259,
6525107878,21.4164397,41.9883893,
6525107879,21.4169978,41.9858475,
6525107880,21.4171533,41.9858285,
6525107881,21.4165592,41.9868284,
6525107882,21.4127004,41.9888294,
6525107883,21.4122003,41.9887227,
6525107884,21.4126861,41.9879143,
6525118485,21.4114769,41.9865281,
6525118486,21.4115621,41.9864260,
6525118487,21.4116323,41.9865052,
6525118488,21.4116919,41.9865273,
6525118489,21.4139251,41.9872710,
6525118490,21.4133908,41.9871334,
6525118491,21.4129671,41.9869815,
6525118492,21.4150668,41.9855728,
6525118493,21.4153051,41.9859672,
6525118494,21.4151606,41.9861173,
6525118495,21.4149697,41.9862334,
6525118496,21.4135546,41.9860727,
6525118497,21.4150432,41.9853857,
6525118498,21.4152282,41.9854730,
6525118499,21.4153211,41.9855942,
6525118500,21.4153668,41.9857191,
6525118501,21.4153693,41.9857750,
6525118502,21.4178688,41.9845936,
6525118503,21.4173622,41.9845161,
6525118504,21.4168480,41.9853698,
6525118505,21.4172968,41.9849517,
6525118506,21.4172841,41.9849634,
6525118507,21.4173124,41.9849473,
6525118508,21.4173623,41.9849455,
6525118509,21.4222841,41.9866468,
6525118510,21.4230399,41.9864767,
6525118511,21.4230452,41.9865613,
6525118512,21.4239233,41.9865392,
6525118513,21.4250921,41.9845714,
6525118514,21.4222073,41.9859023,
6525118515,21.4223494,41.9857662,
6525118516,21.4222361,41.9858639,
6525118517,21.4226002,41.9855977,
6525118518,21.4227954,41.9853869,
6525118519,21.4228678,41.9852738,
6525118520,21.4231990,41.9848112,
6525118521,21.4235026,41.9843275,
6525118522,21.4234400,41.9844387,
6525118523,21.4236935,41.9840713,
6525118524,21.4239808,41.9838188,
6525118525,21.4242370,41.9836623,
6525118526,21.4240231,41.9831753,
6525118527,21.4239360,41.9833074,
6525163427,21.4178776,41.9906448,
6525163429,21.4156743,41.9971336,
6525163430,21.4172829,41.9970482,
6525163431,21.4187395,41.9953106,
6525163432,21.4187481,41.9953438,
6525163433,21.4188098,41.9956816,
6525163434,21.4195485,41.9988553,
6525163435,21.4196252,41.9988601,
6525163436,21.4220190,41.9984257,
6525163437,21.4220562,41.9983880,
6525163438,21.4239776,41.9974136,
6525163439,21.4242558,41.9975146,
6525163440,21.4243068,41.9975275,
6525163441,21.4244530,41.9976631,
6525163442,21.4246085,41.9977339,
6525163443,21.4238911,41.9972857,
6525163444,21.4238052,41.9975694,
6525163445,21.4188310,41.9957754,
6525163446,21.4188136,41.9958083,
6525163447,21.4189062,41.9957415,
6525163448,21.4187801,41.9956199,
6525163449,21.4237073,41.9963405,
6525163450,21.4238065,41.9963674,
6525163451,21.4232902,41.9958940,
6525163452,21.4233023,41.9957006,
6525163453,21.4240251,41.9944517,
6525163454,21.4240962,41.9944478,
6525163455,21.4243014,41.9944258,
6525163456,21.4236926,41.9944228,
6525163457,21.4195576,41.9942398,
6525163458,21.4196422,41.9941761,
6525163459,21.4194501,41.9941845,
6525163460,21.4196699,41.9942232,
6525163461,21.4194447,41.9942493,
6525163462,21.4154174,41.9891675,
6525163463,21.4143668,41.9899895,
6525163464,21.4151684,41.9900813,
6525163465,21.4151737,41.9901145,
6525163466,21.4151907,41.9903194,
6525163478,21.4135404,41.9950089,
6525163479,21.4165619,41.9932666,
6525163480,21.4165284,41.9932567,
6525163481,21.4158712,41.9933753,
6525163482,21.4159048,41.9933543,
6525163483,21.4197901,41.9937988,
6525163484,21.4199892,41.9937577,
6525173585,21.4187246,41.9931445,
6525173586,21.4187076,41.9931208,
6525173587,21.4204735,41.9929207,
6525173588,21.4202840,41.9929800,
6525173589,21.4201829,41.9929942,
6525173590,21.4219238,41.9935892,
6525173591,21.4217367,41.9931732,
6525173592,21.4221356,41.9930081,
6525173593,21.4221394,41.9929879,
6525173594,21.4220350,41.9926082,
6525173595,21.4219722,41.9926699,
6525173596,21.4219914,41.9926398,
6525173597,21.4226003,41.9925291,
6525173598,21.4229311,41.9916304,
6525173599,21.4218315,41.9922297,
6525173600,21.4219244,41.9921870,
6525173601,21.4204730,41.9915214,
6525173602,21.4202939,41.9913757,
6525173603,21.4154964,41.9922868,
6525173604,21.4155132,41.9922973,
6525173605,21.4158399,41.9925824,
6525173606,21.4162038,41.9923785,
6525173607,21.4158109,41.9924183,
6525173608,21.4163411,41.9926672,
6525173609,21.4158652,41.9927005,
6525173610,21.4157797,41.9922752,
6525173611,21.4161710,41.9922234,
6525173612,21.4155437,41.9923041,
6525173613,21.4154884,41.9922724,
6525173614,21.4154039,41.9920313,
6525173615,21.4193764,41.9913946,
6525178309,21.4395378,41.9855795,
6525178310,21.4373557,41.9818350,
6525178311,21.4374724,41.9824870,
6525178312,21.4374053,41.9833941,
6525178313,21.4374308,41.9834201,
6525178314,21.4383428,41.9835836,
6525178315,21.4381778,41.9835666,
6525178316,21.4380035,41.9852444,
6525178317,21.4373808,41.9868891,
6525178318,21.4352952,41.9875369,
6525178319,21.4348524,41.9876971,
6525178320,21.4360937,41.9880644,
6525178321,21.4360200,41.9880694,
6525178322,21.4359878,41.9880893,
6525178323,21.4359409,41.9881462,
6525178324,21.4358684,41.9881980,
6525178325,21.4357960,41.9881930,
6525178326,21.4356847,41.9881701,
6525178327,21.4354017,41.9880834,
6525178328,21.4350544,41.9879558,
6525178329,21.4347822,41.9878425,
6525178330,21.4270898,41.9949146,
6525178331,21.4270509,41.9949611,
6525178332,21.4273230,41.9948267,
6525178333,21.4269783,41.9934516,
6525178334,21.4270188,41.9934818,
6525178335,21.4272621,41.9935307,
6525178336,21.4272250,41.9935056,
6525178337,21.4269664,41.9934052,
6525230696,21.4402619,41.9864954,
6525230697,21.4402015,41.9863818,
6525230698,21.4404564,41.9861296,
6525230699,21.4407299,41.9861236,
6525230700,21.4406119,41.9861365,
6525230701,21.4392419,41.9853111,
6525230702,21.4389514,41.9854416,
6525230703,21.4383972,41.9857091,
6525279415,21.4412074,41.9823095,
6525279416,21.4409512,41.9827980,
6525279417,21.4411103,41.9828868,
6525279418,21.4409606,41.9832087,
6525279419,21.4409070,41.9832556,
6525279420,21.4408319,41.9832526,
6525279421,21.4400943,41.9830522,
6525373258,21.4326860,41.9895831,
6525373259,21.4328094,41.9894899,
6525373260,21.4326417,41.9896170,
6525373261,21.4324835,41.9893727,
6525373262,21.4321738,41.9911319,
6525373263,21.4322206,41.9910876,
6525373264,21.4314287,41.9905702,
6525373265,21.4313840,41.9905037,
6525373266,21.4321147,41.9930533,
6525373267,21.4323212,41.9931430,
6525373268,21.4384796,41.9928899,
6525373269,21.4385131,41.9929297,
6525373270,21.4390911,41.9934500,
6525373275,21.4364946,41.9897356,
6525373276,21.4365909,41.9893475,
6525373277,21.4373073,41.9889933,
6525373278,21.4372938,41.9890524,
6525373279,21.4378462,41.9879071,
6525373280,21.4379835,41.9878201,
6525373281,21.4372894,41.9881047,
6525373282,21.4373640,41.9880606,
6525373283,21.4377802,41.9879380,
6525373284,21.4379196,41.9878731,
6525411485,21.4381804,41.9877560,
6525411486,21.4383922,41.9876919,
6525411487,21.4384039,41.9875915,
6525411488,21.4383582,41.9872497,
6525411489,21.4383975,41.9871713,
6525458455,21.4193420,41.9875192,
6525458456,21.4209098,41.9874225,
6525458457,21.4210546,41.9875351,
6525458458,21.4242523,41.9878705,
6525458459,21.4244151,41.9878106,
6525458460,21.4244375,41.9877853,
6525458461,21.4244747,41.9877212,
6525458462,21.4244939,41.9874174,
6525458463,21.4244822,41.9873850,
6525458464,21.4244407,41.9873502,
6525458465,21.4240532,41.9873422,
6525458466,21.4242756,41.9879415,
6525458467,21.4243385,41.9886002,
6525458468,21.4245323,41.9884824,
6525458469,21.4244896,41.9883510,
6525458470,21.4243204,41.9880472,
6525458471,21.4242437,41.9878446,
6525458472,21.4241671,41.9877537,
6525458473,21.4228866,41.9876429,
6525458474,21.4229526,41.9876279,
6525458475,21.4232410,41.9876192,
6525458476,21.4230973,41.9876168,
6525458477,21.4234241,41.9873573,
6525458478,21.4252326,41.9877299,
6525458479,21.4252166,41.9877853,
6525458480,21.4252113,41.9880084,
6525458481,21.4257015,41.9862811,
6525458482,21.4253354,41.9864117,
6525458483,21.4284483,41.9835237,
6525458484,21.4312269,41.9828090,
6525468085,21.4313690,41.9830721,
6525468086,21.4309332,41.9830652,
6525468087,21.4305805,41.9833024,
6525468088,21.4307548,41.9831928,
6525468089,21.4308749,41.9842356,
6525468090,21.4306194,41.9846682,
6525468091,21.4304598,41.9848974,
6525468092,21.4298657,41.9842694,
6525468093,21.4300332,41.9850610,
6525468094,21.4304785,41.9851885,
6525468095,21.4302309,41.9851131,
6525468096,21.4316554,41.9858121,
6525468097,21.4309875,41.9863269,
6525468098,21.4307501,41.9865418,
6525468099,21.4307374,41.9865866,
6525468100,21.4304055,41.9872425,
6525468101,21.4302539,41.9872475,
6525468102,21.4303277,41.9872410,
6525468103,21.4307696,41.9872081,
6525468104,21.4308105,41.9871748,
6525468105,21.4305422,41.9872615,
6525468106,21.4305094,41.9874873,
6525468107,21.4305248,41.9874613,
6525468108,21.4304847,41.9875150,
6525468109,21.4305553,41.9873694,
6525468110,21.4304769,41.9872472,
6525468111,21.4296049,41.9864871,
6525468112,21.4297953,41.9867109,
6525468113,21.4295729,41.9867305,
6525468114,21.4301285,41.9867292,
6525468115,21.4300742,41.9867107,
6525468116,21.4301902,41.9867805,
6525468117,21.4301553,41.9867506,
6525468118,21.4302164,41.9870477,
6525468119,21.4301942,41.9870816,
6525468120,21.4302117,41.9870656,
6525468121,21.4301714,41.9870950,
6525468122,21.4291307,41.9875152,
6525468123,21.4290784,41.9875256,
6525468124,21.4284950,41.9876134,
6525468125,21.4272077,41.9864264,
6525468126,21.4272800,41.9864396,
6525468127,21.4272478,41.9864326,
6525468128,21.4272773,41.9872221,
6525468129,21.4281316,41.9884970,
6525468130,21.4267784,41.9880626,
6525468131,21.4267662,41.9880810,
6525468132,21.4267635,41.9880925,
6525468133,21.4267694,41.9880715,
6525468134,21.4267907,41.9880514,
6525529274,21.4203175,41.9844016,
6525529275,21.4115502,41.9895895,
6525529276,21.4114952,41.9895467,
6525529277,21.4109756,41.9977344,
6525535590,21.4226797,41.9893726,
6525535591,21.4219954,41.9898310,
6525535840,21.4268237,41.9811385,
6525535841,21.4267451,41.9812729,
6525625114,21.4434282,41.9827691,
6525625115,21.4430252,41.9829032,
6525625116,21.4431713,41.9827948,
6525625117,21.4431165,41.9827010,
6525625118,21.4428216,41.9831142,
6525625119,21.4427532,41.9831908,
6525625120,21.4426670,41.9833164,
6525628349,21.4116587,41.9923430,
6525628350,21.4116330,41.9923280,
6525628351,21.4116473,41.9923336,
6525628352,21.4116178,41.9923274,
6525628353,21.4116689,41.9923559,
6525628354,21.4438836,41.9900357,
6525683127,21.4335179,41.9987133,
6525683128,21.4329983,41.9983972,
6525683129,21.4411708,41.9940032,
6525683130,21.4410690,41.9939816,
6525683131,21.4412194,41.9940042,
6525683132,21.4413448,41.9939857,
6525683133,21.4412912,41.9939973,
6525683134,21.4413981,41.9939706,
6525683135,21.4414386,41.9939960,
6538354009,21.4475146,41.9799238,
6539959228,21.4467155,41.9983139,
6540007055,21.4467944,41.9935856,
6540007056,21.4468856,41.9929875,
6540007057,21.4469352,41.9932008,
6540187797,21.4406884,41.9884357,
6540187798,21.4405887,41.9883641,
6540187799,21.4401274,41.9887346,
6540187800,21.4399905,41.9887811,
6540187801,21.4401223,41.9886191,
6540187802,21.4408810,41.9883239,
6540187804,21.4449464,41.9861286,
6540187805,21.4451069,41.9861399,
6540207026,21.4475123,41.9871532,
6540207027,21.4454358,41.9871867,
6540207028,21.4459677,41.9877954,
6540207029,21.4462190,41.9880942,
6556055187,21.4462128,41.9898202,
6556055188,21.4462417,41.9897516,
6556055189,21.4460966,41.9898119,
6556055190,21.4462352,41.9898562,
6556055191,21.4460072,41.9898344,
6556055192,21.4462353,41.9896035,
6556055193,21.4461897,41.9896478,
6556055194,21.4462705,41.9898995,
6558000367,21.4461687,41.9896951,
6558000368,21.4462797,41.9898075,
6558000369,21.4460996,41.9897569,
6558000370,21.4461487,41.9897964,
6724897662,21.4264496,41.9892611,
6724897663,21.4269911,41.9879060,
6724897664,21.4269344,41.9877165,
6724897665,21.4271044,41.9876834,
6724897666,21.4270801,41.9875841,
6724958093,21.4266107,41.9873276,
6724958094,21.4268844,41.9872432,
6724958095,21.4267460,41.9869453,
6724958096,21.4266282,41.9865617,
6724958113,21.4230170,41.9891247,
6724958119,21.4256959,41.9868220,
6727968159,21.4271814,41.9912901,
6727968160,21.4324875,41.9886788,
6727968162,21.4256094,41.9922487,
6727968168,21.4303501,41.9907548,
6727968169,21.4302823,41.9906659,
6727968170,21.4302126,41.9906491,
6727968171,21.4301205,41.9906458,
6727968172,21.4299968,41.9904804,
6727968173,21.4297046,41.9906274,
6727968174,21.4298552,41.9908045,
6737112013,21.4350326,41.9934174,
6737112014,21.4350409,41.9931462,
6737112015,21.4282048,41.9858863,
6737112016,21.4280857,41.9858494,
6737112017,21.4281651,41.9858214,
6737112018,21.4280797,41.9857388,
6737112019,21.4281291,41.9856725,
6737112020,21.4238296,41.9872808,
6737112021,21.4206453,41.9871378,
6737112022,21.4208030,41.9870779,
6737112023,21.4206613,41.9872174,
6737180069,21.4311764,41.9896064,
6737180071,21.4310407,41.9895046,
6737180072,21.4321377,41.9891462,
6767174085,21.4368141,41.9944735,Автобуско  стојалиште
6788832472,21.4395550,41.9937223,
6788832473,21.4396982,41.9939307,
6788832474,21.4396889,41.9939426,
6788832475,21.4396188,41.9939659,
6788832476,21.4395943,41.9939640,
6789418791,21.4461648,41.9897216,
6796435289,21.4285431,41.9981384,
6796436090,21.4286168,41.9977547,
6805840209,21.4344764,41.9829954,
6805840210,21.4345609,41.9829735,
6805840211,21.4346342,41.9848337,
6805840212,21.4347356,41.9848048,
6805840213,21.4330843,41.9883754,
6805840214,21.4330126,41.9883704,
6805840215,21.4329784,41.9883236,
6805840216,21.4329958,41.9882718,
6805840217,21.4336583,41.9877454,
6805840218,21.4368401,41.9888659,
6805840219,21.4369195,41.9888420,
6805840220,21.4375616,41.9875202,
6805840221,21.4375066,41.9876059,
6805840222,21.4374027,41.9877788,
6805840223,21.4373966,41.9878008,
6805840224,21.4374036,41.9880489,
6805840225,21.4430621,41.9820393,
6805840226,21.4430769,41.9819845,
6805840235,21.4417090,41.9826206,
6805840236,21.4418205,41.9826043,
6805840237,21.4447419,41.9817916,
6805840238,21.4449244,41.9818419,
6805933085,21.4158900,41.9927050,
6805933086,21.4158578,41.9926860,
6815454685,21.4300889,41.9909267,
6834060037,21.4278559,41.9971920,
6834060038,21.4278657,41.9971398,
6834060039,21.4278591,41.9970671,
6834060040,21.4278444,41.9970295,
6834060041,21.4277955,41.9969785,
6834060042,21.4277694,41.9969094,
6834060043,21.4277922,41.9968476,
6834060044,21.4278004,41.9968136,
6834060045,21.4277645,41.9964644,
6834060046,21.4277596,41.9963270,
6834060047,21.4277680,41.9960611,
6834060048,21.4277873,41.9954955,
6834060049,21.4277857,41.9953852,
6834060050,21.4277645,41.9953197,
6834060051,21.4277126,41.9952719,
6834060052,21.4277140,41.9972050,
6834344953,21.4265900,41.9961844,
6875389552,21.4336049,41.9960427,
6875389571,21.4360743,41.9959935,
6887251351,21.4310917,41.9955668,
7027084885,21.4235554,41.9919437,Стоматолошка Ординација
7086818832,21.4458874,41.9914289,ЖЕЛЕЗНИЧКА СТАНИЦА-КОН ЦЕНТАР
7086877813,21.4210848,41.9948263,АМСМ-КОН ЃОРЧЕ ПЕТРОВ
7086877814,21.4164145,41.9947430,КАТОЛИЧКА ЦРКВА-КОН ЃОРЧЕ ПЕТРОВ
7087116208,21.4344267,41.9916723,ЗЕЛЕН ПАЗАР
7133201549,21.4291384,41.9936513,
7133201550,21.4288350,41.9940545,
7133201551,21.4288801,41.9941363,
7133201552,21.4289551,41.9936930,
7133201553,21.4293220,41.9940199,
7133201554,21.4289327,41.9941224,
7133201555,21.4291014,41.9935754,
7133201556,21.4287493,41.9938826,
7133201557,21.4292061,41.9937902,
7133201558,21.4287323,41.9938004,
7159564005,21.4245354,41.9962095,
7159564006,21.4243452,41.9962140,
7197126611,21.4403639,41.9981143,Национална и универзитетска библиотека
7197133238,21.4408346,41.9964743,МАНУ
7197164278,21.4405383,41.9963028,Црква Пресвета Богородица
7511313502,21.4744670,41.9896366,
7511313503,21.4745543,41.9896105,
7512261292,21.4486509,41.9897467,
7512261293,21.4485273,41.9896375,
7512261294,21.4484081,41.9895337,
7512261295,21.4472590,41.9902379,
7512261296,21.4493049,41.9889841,
7512300045,21.4428999,41.9915622,
7512300046,21.4432619,41.9913758,
7512300047,21.4432928,41.9913539,
7512300048,21.4433572,41.9912911,
7512300049,21.4433987,41.9912452,
7512377373,21.4358679,41.9984424,
7512377374,21.4357035,41.9981284,
7512377375,21.4357311,41.9983815,
7512377376,21.4357205,41.9980667,
7512377377,21.4380276,41.9985310,
7512377378,21.4379877,41.9986125,
7512377379,21.4379111,41.9986600,
7512377380,21.4378430,41.9986805,
7512377381,21.4377259,41.9986948,
7512377382,21.4375875,41.9986979,
7512377383,21.4374789,41.9986821,
7512377384,21.4374002,41.9986568,
7512382342,21.4358630,41.9969874,
7512382343,21.4364400,41.9976474,
7512382344,21.4364974,41.9977719,
7512391585,21.4372916,41.9985540,
7512391586,21.4367061,41.9979211,
7512391587,21.4365571,41.9978040,
7512391588,21.4364315,41.9977613,
7512391589,21.4362655,41.9977787,
7514941625,21.4360029,41.9970199,
7514941626,21.4355600,41.9971538,
7514941627,21.4354648,41.9972016,
7514941628,21.4353950,41.9972574,
7514941629,21.4352730,41.9973671,
7514941630,21.4351711,41.9974279,
7514941631,21.4357249,41.9966355,
7514941632,21.4361482,41.9972208,
7514941633,21.4361566,41.9972353,
7514941634,21.4361541,41.9972497,
7514941635,21.4361440,41.9972604,
7514941636,21.4361347,41.9972698,
7514941637,21.4361355,41.9972896,
7515029619,21.4352605,41.9935998,
7515029620,21.4348556,41.9934767,
7515029621,21.4347120,41.9934504,
7515029622,21.4342270,41.9934843,
7515029623,21.4339737,41.9934285,
7515029624,21.4327195,41.9942245,
7515029625,21.4327946,41.9942006,
7515029626,21.4328255,41.9941926,
7515029627,21.4328510,41.9941776,
7515029628,21.4333766,41.9934357,
7515029629,21.4336755,41.9929834,
7515029630,21.4343409,41.9933055,
7515029631,21.4343181,41.9933623,
7515029632,21.4343385,41.9934195,
7515029633,21.4342896,41.9934369,
7518635204,21.4212039,41.9939135,
7518635205,21.4209823,41.9934626,
7518635206,21.4207098,41.9938977,
7518635207,21.4208418,41.9936778,
7518635208,21.4211803,41.9938534,
7518635209,21.4223960,41.9932764,
